,num,date,review,rating,like
0,10495,2019년 12월 1일,에러가 생겨서 결제가안되요,2,
0,10496,2019년 12월 1일,쿠팡이 개 쓰레기인 이유 1.배송이느리다 원래는 이거 번호랑 비번 일일이 안찿아서 샀는데 그마저 없어져 더 개 **됨 2.걍 기계치나 할머니들 그냥 쇼핑하지말라고하는건지 막 이상하게함 3.쿠팡 자체가 **임 ㅇㅇ이용마셈 아 나 진짜 필요한거 많은데 여기 진짜 거지다,1,4
0,10497,2019년 11월 30일,주문제품과 다르게오는것에 대한 제재가 필요한듯,3,5
0,10498,2019년 11월 30일,잼있어요,4,
0,10499,2019년 11월 30일,굿,5,
0,10500,2019년 11월 30일,짱,5,
0,10501,2019년 11월 30일,해왜 배송이 많아 졌어요 별로에요 해왜배송 빼고 다 좋다,2,2
0,10502,2019년 11월 30일,쇼핑과 배송 등이 대체로 무난 합니다~^^,4,26
0,10503,2019년 11월 30일,로켓배송만 보기 왜 없어짐?,1,
0,10504,2019년 11월 30일,사후 서비스가 엉망 입니다,1,2
0,10505,2019년 11월 30일,왜해외배송인가?,2,
0,10506,2019년 11월 30일,굿~~^^,5,
0,10507,2019년 11월 30일,진짜 엉망이네 상품평보는데 앱설치해래서 했더니 되지도 않고 꺼지고 오류나고 장난하나 상품평보기 어려워서 못사겠다 짜증,1,6
0,10508,2019년 11월 30일,"총알배송 , 상담사님들의 친절함! 다좋아요.",5,39
0,10509,2019년 11월 30일,좋아요 많이 좋아요,5,
0,10510,2019년 11월 30일,좋음,5,
0,10511,2019년 11월 30일,굿스 다운,4,
0,10512,2019년 11월 30일,정확하고 빠른 배송 굿입니다.,5,1
0,10513,2019년 11월 30일,좋다,5,
0,10514,2019년 11월 30일,Goog fot find thing like how much is it,5,
0,10515,2019년 11월 29일,편리한 쇼핑입니다,5,
0,10516,2019년 11월 29일,업데이트가안돼요,1,
0,10517,2019년 11월 29일,배송도 괘찮고 여러가지로 편리해요^^,5,3
0,10518,2019년 11월 29일,취소가 하는데 시간이 참 오래걸리네요 고객센타의 문의도 어려워서 짜증나게하네요,2,1
0,10519,2019년 11월 29일,진짜 검나 좋아영,5,
0,10520,2019년 11월 29일,싸네요.ㅋ,5,
0,10521,2019년 11월 29일,좋아,5,
0,10522,2019년 11월 29일,난좋터대,5,
0,10523,2019년 11월 29일,일본거라 싫어요,1,
0,10524,2019년 11월 29일,배송을 해도 자기들 마음대로 캐이스도 바꾸꿔,1,
0,10525,2019년 11월 29일,쿠팡 ㅋㅋㅋ 매번 굿아이템 마켓,5,
0,10526,2019년 11월 29일,당일배송은 편리해요,4,
0,10527,2019년 11월 29일,쿠팡아저씨친절하세요,5,
0,10528,2019년 11월 29일,업데이트하고나서 더욱 불편하게 바뀌었음 상품평아래로 상품정보가 이동했는데 왜 그런걸까요,1,
0,10529,2019년 11월 29일,빠르고 안전합니다,5,
0,10530,2019년 11월 29일,아주아주 간편하게 가격이싸고 특히외국인한테는 사기안치고 성실하게 구매할때기분이좋와요,5,8
0,10531,2019년 11월 29일,Awesome,5,
0,10532,2019년 11월 29일,11번가보다더비쌈...,1,
0,10533,2019년 11월 28일,잘쓰고있습니당ㅋ,5,
0,10534,2019년 11월 28일,아주많이 좋다,3,
0,10535,2019년 11월 28일,쿠팡은 총알같은배송이넘좋아요,5,
0,10536,2019년 11월 28일,굿,5,
0,10537,2019년 11월 28일,완전좋음 짱짱짱,5,
0,10538,2019년 11월 28일,빠르고요 문제있으면 반품밑환불이 잘되네요,3,5
0,10539,2019년 11월 28일,배송엉망. 본사 피드백없음. 새벽배송 신청하니 몇번이나 관리사무소에 던져놓고 감.,1,7
0,10540,2019년 11월 28일,어플은 좋은데 쿠팡에 고객의 의견을 전달 할수 있는 방법이 없네요 고객센터는 흔히 말하는 하청을 주고 고객센터에서는 쿠팡본사 전화번호도 모른다 하고 이게 뭐죠???,1,220
0,10541,2019년 11월 28일,신속배송굿^^,5,
0,10542,2019년 11월 28일,굿굿 만능해결사같음,5,
0,10543,2019년 11월 28일,쿠팡은 좋은데 요즘 계속 화면 켤때 쿠팡앱이 실행되네요. 딱히 쿠팡앱이 눌릴만한 화면도 아닌데요 버그같은데 수정부탁드려요 너무짜증나요,2,37
0,10544,2019년 11월 28일,좋음,5,
0,10545,2019년 11월 28일,첫 주문했는데 좋을듯하네요,5,
0,10546,2019년 11월 28일,굳,5,
0,10547,2019년 11월 28일,편리하고 좋아요,5,
0,10548,2019년 11월 28일,좋아요,4,
0,10549,2019년 11월 28일,수고ㆍ감사 ♡♡,5,
0,10550,2019년 11월 28일,좋아요,3,
0,10551,2019년 11월 28일,좋아요,5,
0,10552,2019년 11월 28일,왼만한 제품이 다 짭임,1,
0,10553,2019년 11월 28일,섬에도 배송,5,
0,10554,2019년 11월 28일,배송빠르고 상품 설명이 자세해요,5,
0,10555,2019년 11월 27일,쿠팡 다 좋은데 한진택배 마음에 안들어요 로켓으로 시키건 그냥 시키건 배송이 지금까지 물건이 늦게와요 불만있습니다,1,
0,10556,2019년 11월 27일,좋아요,5,
0,10557,2019년 11월 27일,넘 조으다 빠른배송 넘 맘에들어요,5,2
0,10558,2019년 11월 27일,지정된 주소로 보내야지 그냥 사람들 지나가는 대문 오토바이 위에 놓고 가냐 어제 오늘,1,
0,10559,2019년 11월 27일,굿,5,
0,10560,2019년 11월 27일,리뷰보라고 앱 설치하라는건 처음보네,1,
0,10561,2019년 11월 27일,쿠팡 최고~☆☆☆,5,
0,10562,2019년 11월 27일,까시,5,
0,10563,2019년 11월 27일,배송도 너무 빠르고 음식도 주문 가능하고 너무 편해요 특히 새벽배송이 되는것이 젤 좋아요,5,22
0,10564,2019년 11월 27일,편리함,5,
0,10565,2019년 11월 27일,좋아요,5,
0,10566,2019년 11월 26일,굳,5,
0,10567,2019년 11월 26일,물건이 잘못와도 해결안해줍니다. 한두번도 아니고 쿠팡 많이 이용했지만 진짜 별로임. 소비자분들 돈쓰고 당하지마세요.,1,9
0,10568,2019년 11월 26일,💕아주 좋아요,4,
0,10569,2019년 11월 26일,빠른배송은 쿠팡따라올수가없어요,5,1
0,10570,2019년 11월 26일,편함,5,
0,10571,2019년 11월 26일,굳,5,
0,10572,2019년 11월 26일,쿠팡 참 좋은 아이야~~~~^&*,5,4
0,10573,2019년 11월 26일,조아효,5,
0,10574,2019년 11월 26일,빠르고 앱이 편하게 잘 되어있습니다 과소비하게 되네요,5,3
0,10575,2019년 11월 26일,제품을 시키니까 품절이라네요 품절이라고 써놓지도안고 참....,1,2
0,10576,2019년 11월 26일,차후 확실하지 않는 업제는 쿠팡사이트에 올리지 마세요,3,
0,10577,2019년 11월 26일,좋아요,4,
0,10578,2019년 11월 25일,잘사용할게요,4,
0,10579,2019년 11월 25일,과대포장불편하고요 고객응대 앵무새답변 무한반복 지침 앱에러 신고해봐야 돈안받겠단소리만하고 개선의지없음,1,8
0,10580,2019년 11월 25일,빨라요,4,
0,10581,2019년 11월 25일,물건이 너무 많아요,3,
0,10582,2019년 11월 25일,분명 로켓 배송이여서 돈채웠는데 월요일에 온다고 배송일이 떻는데 수요일에 온다고 하네요,1,
0,10583,2019년 11월 25일,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ3주째 안와염 ~,1,
0,10584,2019년 11월 25일,좋음,5,
0,10585,2019년 11월 25일,신속배달저렴해서좋아요,5,
0,10586,2019년 11월 25일,엄청 서비스도좋고 배송도 엄청 빨라서 너무 좋아여♡♡,5,2
0,10587,2019년 11월 25일,좋와요...^^,5,
0,10588,2019년 11월 25일,여러제품모아둔거같아좋아요,4,
0,10589,2019년 11월 25일,좋습니다,5,
0,10590,2019년 11월 25일,굳,5,
0,10591,2019년 11월 25일,아주좋아요,5,
0,10592,2019년 11월 25일,판매자 다른상품은 어떻게보나,1,
0,10593,2019년 11월 24일,가격비교 좋아요,4,
0,10594,2019년 11월 24일,친일기업입니다. 일본기업. 불매합니다. 무고한 서민들 피와 눈물로 사는 기업은 필요없습니다.,1,
0,10595,2019년 11월 24일,너무 조아용~♡,5,
0,10596,2019년 11월 24일,좋음,4,
0,10597,2019년 11월 24일,정말 좋습니다,5,
0,10598,2019년 11월 24일,좋아요,2,
0,10599,2019년 11월 24일,로켓와우? 로켓배송? 이딴거다필요없으니까 추가금액?이런걸 왜도입하는지도모르겠네요 제한금액 못채우면 주문도못시키고 자꾸로켓와우가입하라고하고 쿠팡이 이렇게나 썩어문드러졌나요? 소비자시선에서 바라봐야지이건그냥 돈만보고 영업하는거같네요. 다시봤습니다 쿠팡,1,3
0,10600,2019년 11월 24일,굳굳,5,
0,10601,2019년 11월 24일,쪼아여~~,4,
0,10602,2019년 11월 24일,배리궁♡,5,
0,10603,2019년 11월 24일,좋아요,5,
0,10604,2019년 11월 24일,로켓 짱,5,
0,10605,2019년 11월 24일,급할때 공휴일날 너무 좋아요. 근데 의외로 살게 없다는게 함정(로켓배송) 로켓와우에 가입했는데 너무 물건이 없다보니 이걸 계속해야하나 하는 회의가 듬,3,12
0,10606,2019년 11월 24일,반품후 결제 못받음,1,
0,10607,2019년 11월 23일,"좋아요,편리해요,신속합니다",5,
0,10608,2019년 11월 23일,쿠팡와우월회? 그런거로 매달2900원씩 빠지고 있더라구요;; 신청한적도 없는데.. 어이가 없습니다.,1,
0,10609,2019년 11월 23일,"물건을 사면 배송비를 준다는 선택지는 왜 없는건지 모르겠습니다. 로켓 배송상품인데 금액을 못채웟다고 로켓배송은 안되고, 그렇다고 로켓와우는 논란이 많아 쓰기 싫은데 선택지가 하나 밖에 없네요. 상술인가요?",1,26
0,10610,2019년 11월 23일,조아요,4,
0,10611,2019년 11월 23일,좋아요^~~~^^,5,
0,10612,2019년 11월 23일,좋아요,5,
0,10613,2019년 11월 23일,쿠팡만 써요,4,
0,10614,2019년 11월 23일,굿,5,
0,10615,2019년 11월 23일,쿠팡짱카카오뱅크드디어됬네요와우감사합니다오예 쿠팡 별5개입니다너무좋네요,5,
0,10616,2019년 11월 23일,최고,5,
0,10617,2019년 11월 22일,"품질이,안좋아요",2,
0,10618,2019년 11월 22일,좋아요,5,
0,10619,2019년 11월 22일,종아요,5,
0,10620,2019년 11월 22일,굿,5,
0,10621,2019년 11월 22일,매우만족합니다,3,
0,10622,2019년 11월 22일,다양한 제품이 많아 좋은데 품질적으로는 미약한면이 없잖아 있읍니다. 품질도 더 좋았으면 합니다,3,2
0,10623,2019년 11월 22일,진짜짜증나요 11월8일에주문했고 20일도착한다해서기다리고있었고 배송시작이라는문구가 떠서 또기다리고있었는데 21이되도안와서 전화했더니 품절이라고 완전황당하고 짜증남,1,
0,10624,2019년 11월 22일,배송굳,5,
0,10625,2019년 11월 21일,유튜브 광고좀 작작하세요 제발 진짜 보기싫고 거부감생기니까요,1,2
0,10626,2019년 11월 21일,빠르고 보기편하고 좋아요,5,
0,10627,2019년 11월 21일,Ok,5,
0,10628,2019년 11월 21일,주문후 2주가 지나도 안오더니 지들맘대로 거래취소해뿌고 환불은 3~5일 지나야된다고 하고 보상해달라니 그런 조항 없다고 못해준다 하고 배째라는 식으로 운영하고 판매자는 전화도 안받고 멋진 쿠팡,1,
0,10629,2019년 11월 21일,싸고좋아요,5,
0,10630,2019년 11월 21일,너무편리하게 해주셔서 감사합니다,5,
0,10631,2019년 11월 21일,좋아요 배송빠르게요~~~~,5,
0,10632,2019년 11월 21일,굿쯔,5,
0,10633,2019년 11월 21일,딱중간,3,
0,10634,2019년 11월 21일,훌륭합니다~☆☆☆☆☆,5,
0,10635,2019년 11월 21일,굿이다ㅋㅋㄱㅋㄱ,5,
0,10636,2019년 11월 21일,배송이 빨라서 다른곳보다 애용하게되여 근데 앱아이콘이 좀 구려서 수정하면 더 효과있을것같아요,5,94
0,10637,2019년 11월 21일,굿~좋아요.,4,
0,10638,2019년 11월 21일,굿굿굿,5,
0,10639,2019년 11월 21일,좋은상품감사합니다.,5,
0,10640,2019년 11월 21일,겁나편함,5,
0,10641,2019년 11월 20일,아니 반품을햇으면 바로 결제한 계좌로 금액을 입금을 해야지 하지도 않고 지금 뭐하자는건지... 믿고쓰는 쿠팡이라고 하더니 믿고쓰는 쿠팡이 아니라 믿고 날먹하는쿠팡이라 해야 정답일듯.... 빨지즘 환불 금액즘 계좌로 넣어줄래요?,1,4
0,10642,2019년 11월 20일,좋습니다,5,
0,10643,2019년 11월 20일,로켓배송 완전 짱 입니다 바쁜일상에서 요즘 제가 젤 많이 사용하는 마트는 쿠팡 마트 입니다 ~~^^,5,4
0,10644,2019년 11월 20일,굳,5,
0,10645,2019년 11월 20일,사용잘하고 있습니다,3,
0,10646,2019년 11월 20일,로켓와우 정말 누구생각인지 정말 생활편의에 쵝오인거 같습니다.번창하세요 넘 편히 쓰고있습니다~~^^,5,
0,10647,2019년 11월 20일,온라인 쇼핑 최고,5,
0,10648,2019년 11월 20일,주믄하면 정확하개도착해요,5,
0,10649,2019년 11월 20일,좋아용,5,
0,10650,2019년 11월 20일,앱사용해봤지만 소비자가 사용하기에 뭔가 많이 부족하다는 느낌...특히 상품설명이 많이 부족하다는점...;;,3,
0,10651,2019년 11월 20일,조아요,5,
0,10652,2019년 11월 20일,항상 좋아요,5,
0,10653,2019년 11월 20일,쿠팡 서비스 좋아요,5,
0,10654,2019년 11월 20일,편하다,5,
0,10655,2019년 11월 20일,가장 애용하는 어플,5,
0,10656,2019년 11월 20일,좋아요~~^^,5,
0,10657,2019년 11월 19일,업데이트하래서 하려는데 다운로드자체가안되는거뭐죠....,1,
0,10658,2019년 11월 19일,좋네요,5,
0,10659,2019년 11월 19일,좋네요,5,
0,10660,2019년 11월 19일,공기청정기,4,
0,10661,2019년 11월 19일,급할때 배송이빨라 좋아요~,4,
0,10662,2019년 11월 19일,걍 편함,5,
0,10663,2019년 11월 19일,다양한 상품이 가격대로있어 좋아요,5,3
0,10664,2019년 11월 19일,배송때문에 약간 비싸도 사게될때가 많아요.쿠팡맨 짱좋아요,5,1
0,10665,2019년 11월 19일,좋아요,5,
0,10666,2019년 11월 19일,빠르게 배송됨,4,
0,10667,2019년 11월 19일,♡♡,5,
0,10668,2019년 11월 19일,"고객알기로 호구로 아는 쿠팡. 고객한테 사기치는 상담사부터, 사기꾼판매자 편드는 사기꾼수준의 상담사들... 애용자 한명 떨어져 나가는게 별거 아니겠지만 아이의 마음을 우롱한 사기꾼판매자를 감싸고도는 쿠팡이 더 나쁩니다. 계속 댓글 지우는데 쿠팡이 보일때마다 댓글 남길겁니다.",1,
0,10669,2019년 11월 19일,좋아요 배송 빠르고,5,
0,10670,2019년 11월 18일,로켓배송과 회원등록과 결제가 간편해서 좋아용~,5,
0,10671,2019년 11월 18일,최고,5,
0,10672,2019년 11월 18일,좋네요,5,
0,10673,2019년 11월 18일,쿠팡 사이트 사용하기 편리하고 좋아요,5,
0,10674,2019년 11월 18일,빠른 배송이라서 좋아요,3,
0,10675,2019년 11월 18일,최고,5,
0,10676,2019년 11월 18일,굳,5,
0,10677,2019년 11월 18일,나의최대 쇼핑사이트 5년동안산게1천개쯤됄듯 ㅋㅋ,5,
0,10678,2019년 11월 18일,편안합니다~~,4,
0,10679,2019년 11월 18일,해외배송 서비스 구축해주세요!!!!!!!!!!,5,
0,10680,2019년 11월 18일,몇 일째 마이페이지 오류입니다. 업데이트를 안 한 것도 아니고.. 마이페이지가 안되니 문의도 안되요 확인 바랍니다.,1,92
0,10681,2019년 11월 18일,좋은 상품과 빠른 배송 감사 합니다,5,3
0,10682,2019년 11월 18일,일본 자본이라는 얘기에... 어플삭제합니다. 안녕 쿠팡,1,
0,10683,2019년 11월 18일,갓팡 그저 갓팡,5,
0,10684,2019년 11월 18일,굿,5,
0,10685,2019년 11월 17일,굿 최고 최고,5,
0,10686,2019년 11월 17일,誠實한 社會가 잘사는 社會 여러분! 우리는 선진조국을 위하여 지금까지 피나는 노력을 해 왔습니다 . 이재 그 결실을 맺을 계절이 되었 습니다.,4,
0,10687,2019년 11월 17일,수고하셨습니다,5,
0,10688,2019년 11월 17일,좋아요,5,
0,10689,2019년 11월 17일,최고,5,
0,10690,2019년 11월 17일,좋아요?,5,
0,10691,2019년 11월 17일,얼마 정도 사야지 구매 할 수 있는거 있잖아요 그거 저 하고싶지 않은데요..어찌 안될까요?,1,
0,10692,2019년 11월 17일,배송이무척빠르다,4,
0,10693,2019년 11월 17일,"편리하며, 가성비 갑",5,4
0,10694,2019년 11월 17일,좋아요,5,
0,10695,2019년 11월 17일,무통장입금이면 계좌번호만 주면되지 모이리 하라는게 많은지ㅡㅡ 내가 결제한번하려다가 스트레스받아서 걍 앱지우렵니다 안사요 짜증나서진짜,1,28
0,10696,2019년 11월 17일,신속정확한 서비스,5,
0,10697,2019년 11월 17일,"글쎄요 가격,서비스,정확,빠름,가격대비 품질 이정도면 됩니다.",5,10
0,10698,2019년 11월 17일,쿠팡캐시만료가왜잇는거죠 이런건처음인데....,2,39
0,10699,2019년 11월 17일,보통 오늘,1,
0,10700,2019년 11월 16일,편리하고 좋아요,4,
0,10701,2019년 11월 16일,물건을 구입할 때 항상 이 어플을 사용합니다. 굉장히 좋아요 (쿠폰등은 사용해보지 않았습니다.),5,231
0,10702,2019년 11월 16일,쵝오,5,
0,10703,2019년 11월 16일,화요일에 분명히 제가 구매할땐 품절이 아니였는데 하도 안와서 보니까 품절이라뇨 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ;,1,
0,10704,2019년 11월 16일,이뻐요,5,
0,10705,2019년 11월 16일,좋아요,5,
0,10706,2019년 11월 16일,로켓때문에 깔았는데 매번 누락시키고 안보내고 배송자 연락처나 배송 누락도 못 물어보는 쓸데 없는 어플,1,4
0,10707,2019년 11월 16일,왜 설치가 안될까요?,1,
0,10708,2019년 11월 16일,굿,5,
0,10709,2019년 11월 16일,지구젤리 오늘 온다,5,
0,10710,2019년 11월 16일,배송빨라서좋아요 모든게다좋아요대박나시길',5,3
0,10711,2019년 11월 15일,빠르고 좋아요,5,
0,10712,2019년 11월 15일,good,5,
0,10713,2019년 11월 15일,굿,5,
0,10714,2019년 11월 15일,쿠팡 너무조아요,5,
0,10715,2019년 11월 15일,이것만 쓰고있어요 강추합니다,5,
0,10716,2019년 11월 15일,배송이 빨라요,4,
0,10717,2019년 11월 15일,고객응대 형편없음,1,
0,10718,2019년 11월 15일,주문한 상품 잘부탁드려용,4,
0,10719,2019년 11월 15일,상품이 많아서 쇼핑하기 좋습니다. 가격도 비교하기 편하고...,5,22
0,10720,2019년 11월 15일,상품필터가 폰웹에는 없는게 앱설치강요같고 폰웹에서도 상품보기편리한쇼핑몰많아 쿠팡탈퇴했음 배송1회결제도 안되고 누구아이디어인지 정말 싫다,1,11
0,10721,2019년 11월 15일,진짜 사람가지고 장난치는고 업체관리안하는 무심한 업체 허위광고만하고 진짜 제대로 좀하세요,1,2
0,10722,2019년 11월 15일,짱인듯요,5,
0,10723,2019년 11월 15일,그냥좋아요~~^^,5,
0,10724,2019년 11월 15일,빠르고 편합니다,5,
0,10725,2019년 11월 14일,최고의 인터넷쇼핑,5,
0,10726,2019년 11월 14일,추천상품에서 2XL 삼각팬티 100장 뜨네요 기분이 매우 좋네요...,1,
0,10727,2019년 11월 14일,와우 로켓 배송 실화냐,5,
0,10728,2019년 11월 14일,쿠팡 없이는 이제 못살듯..,5,
0,10729,2019년 11월 14일,배송도 빠르고 편해서 좋아요,5,
0,10730,2019년 11월 14일,짝퉁천국! 고객센터는 얼버부리기 천재! 이건 아니지,1,2
0,10731,2019년 11월 14일,좋습니다,5,
0,10732,2019년 11월 14일,좀잘해라 친절하게,2,
0,10733,2019년 11월 14일,개굿,5,
0,10734,2019년 11월 14일,베리굿,5,
0,10735,2019년 11월 14일,배송도 정확하고 직원분들도 친절하셔서 너무 맘에 듭니다,5,
0,10736,2019년 11월 14일,모든면에서만족,5,
0,10737,2019년 11월 14일,굿이요 다좋아요 나이스합니딘,5,
0,10738,2019년 11월 14일,만족합니다,4,
0,10739,2019년 11월 13일,좋아요,3,
0,10740,2019년 11월 13일,배송이 빠르고 정확합니다,4,
0,10741,2019년 11월 13일,굿굿,4,
0,10742,2019년 11월 13일,꺼도꺼도 이유없이 계속 켜지길래 지우고 다시 깝니다.,1,6
0,10743,2019년 11월 13일,굿!,5,
0,10744,2019년 11월 13일,개편함 로켓배송 짱,5,
0,10745,2019년 11월 13일,가격이싸고좋아요,5,
0,10746,2019년 11월 13일,화팅,5,
0,10747,2019년 11월 13일,Amazing,5,
0,10748,2019년 11월 13일,굿이에요 굿,5,
0,10749,2019년 11월 13일,굿,5,
0,10750,2019년 11월 13일,물품구매시 배송이빨라서,4,
0,10751,2019년 11월 13일,항상 유용하게 이용합니다.,5,
0,10752,2019년 11월 13일,마트가기귀찮을때 좋지요,5,1
0,10753,2019년 11월 13일,굿,5,
0,10754,2019년 11월 13일,여러모로좋습니다 좋은물건은 다시 재구매도가능하구요,5,
0,10755,2019년 11월 13일,좋아요,5,
0,10756,2019년 11월 13일,대박나라,5,
0,10757,2019년 11월 13일,만족합니다.,5,
0,10758,2019년 11월 13일,괜춘함이라고 했는데 개가틈 물품에 문제 생기면 판매자한테 다 떠넘김 관리따위 안함 미안해하는것도 없네요 망해라,1,2
0,10759,2019년 11월 13일,다양한상품.빠른배송,5,
0,10760,2019년 11월 13일,좋아요,5,
0,10761,2019년 11월 13일,난 가장 편하고 빠르고. 자주 이용하는 앱,5,3
0,10762,2019년 11월 13일,쿠팡 이츠를 이용하려는데 왜 쿠팡 앱까지 깔아서 로그인해야 하는 거죠? 무슨 끼워팔기도 아니고.. SNS계정 로그인도 하나도 안되고.. UX가 넘 폐쇄적이네요. 그렇게 해서 앱 다운로드수만 늘리면 좋으세요?,1,1
0,10763,2019년 11월 13일,쿠팡짱,5,
0,10764,2019년 11월 13일,포인트 적립 조건이 있어서 별루,1,
0,10765,2019년 11월 13일,쪼아~,5,
0,10766,2019년 11월 13일,자꾸 어플 사용 강제함,1,1
0,10767,2019년 11월 13일,괜춘듯,4,
0,10768,2019년 11월 13일,좋아요,5,
0,10769,2019년 11월 13일,이거쓸빠에는 이마트쓱배송 씁니다 문앞에두고 가주라했지 누가 1층 비밀번호 치는곳 앞에다두고가라했나요ㅋㅋㅋㅋ 참나,1,
0,10770,2019년 11월 13일,완전 바이러스 수준,1,
0,10771,2019년 11월 12일,굿,5,
0,10772,2019년 11월 12일,좋습니다,5,
0,10773,2019년 11월 12일,굿,5,
0,10774,2019년 11월 12일,최고입니다,5,
0,10775,2019년 11월 12일,좋아요,5,
0,10776,2019년 11월 12일,배송 빠르고 좋아요 웹 사용도 편하고. 가끔 비싼 물건이 ㅋ,5,24
0,10777,2019년 11월 12일,쿠팡을 안 써본자는 빨리 떠나라 편리함에 눈뜨는 순간 지갑이 활짝 열린다;;,5,
0,10778,2019년 11월 12일,잘 이용하고 있습니다,5,
0,10779,2019년 11월 12일,쿠팡은빨라요,4,
0,10780,2019년 11월 12일,굿,1,
0,10781,2019년 11월 12일,변경이 너무 자주 발생합니다 수정을 요청 합디다,5,2
0,10782,2019년 11월 12일,빠르다,4,
0,10783,2019년 11월 12일,좋다고ㅡㅡ,5,
0,10784,2019년 11월 12일,간편하게 모든걸 구매할수 있어서 매우 좋아요,5,1
0,10785,2019년 11월 12일,가격대비 가성비좋은게 많아좋네요 다른곳보다 저렴해서좋구요,5,
0,10786,2019년 11월 12일,좋아요,5,
0,10787,2019년 11월 12일,쿠팡 짱!,5,
0,10788,2019년 11월 12일,말해뭐해~,5,
0,10789,2019년 11월 11일,삼성페이는 왜안돼는지 답답해서 짜증 졸 라나서 여기서 잘 안사요,1,
0,10790,2019년 11월 11일,좋아요,5,
0,10791,2019년 11월 11일,진짜 짜증나는게 로켓배송 주문을 하고 '배송이 완료되었습니다.'도 확인하고 다음날 기다리니깐 안와가지고 다시 들어가봤는데 장바구니에만 들어가있고 돈은 안빠져나가있었더라구요. 돈은 안빠져나가서 다행이긴 한데 진짜 기대하고 기대했던건데 좀 실망이네요.,1,401
0,10792,2019년 11월 11일,좋아요!,5,
0,10793,2019년 11월 11일,짝퉁들 너무 판치는데 검수전혀 안합니까?,1,
0,10794,2019년 11월 11일,빠른배송 싼가격 최고입니다,5,
0,10795,2019년 11월 11일,앱이 다운로드 되지않습니다. 도와주세요,1,
0,10796,2019년 11월 11일,"쿠팡은 배송이 생명입니다. 하지만 배송의 개선이 필요합니다. 로켓와우 완전 초기때 회원으로 쿠팡에서 감사이벤트로 무료연장도 두번 받고 감동받아, 정말 잘 사용해왔고 지방에 있어서 새벽배송등의 혜택을 장기적으로 못받아도 해제를 하기보다 무료배송의 혜택을 간간히 사용해왔습니다. 지금까지도 로켓와우회원으로 이용하는데, 너무 얇은 택배봉투라고 하기도 그런 봉투에 천재질도 아닌, 샐 수 있는 소스류포장이나 레토르트포장음식물류, 유리류가 무분별하게 배송이 진행되기도 해 택배특성상 위생과 파손의 우려가 정말 많이 느껴집니다. 대비되어 쿠팡세트상...
전체 리뷰",1,39
0,10797,2019년 11월 11일,로 이,5,
0,10798,2019년 11월 11일,개빠름,5,
0,10799,2019년 11월 11일,아주좋은아요,5,
0,10800,2019년 11월 11일,이앱을좋아합니다,5,
0,10801,2019년 11월 11일,굿굿,5,
0,10802,2019년 11월 11일,제품이단절된것은바로올려주셨으면합니다 가격대도어떤것은비싸고 어떤것은 하고하는데 이것도 잘 대응해주시기를 바랍니다,4,
0,10803,2019년 11월 11일,색상이너무예뻐요,4,
0,10804,2019년 11월 11일,웹에서 자꾸 앱 열게 유도 좀 하지 마라. 욕하러 왔다. 아주 역겨운 짓하네. ㅆ,1,2
0,10805,2019년 11월 11일,배송이 빨라서 좋아요,5,
0,10806,2019년 11월 11일,쇼핑하기 넘 좋아요,5,
0,10807,2019년 11월 11일,굿,4,
0,10808,2019년 11월 11일,없음,4,
0,10809,2019년 11월 11일,너무좋아요 빠른배송,4,
0,10810,2019년 11월 11일,좋아요,5,
0,10811,2019년 11월 11일,이번 업데이트에서 상품평 후기 검색하는 기능이 없어졌어요. 검색창 자체가 보이지 않네요 스마트필터에도 없고. 수백만의 리뷰를 참고하라고 홍보하면서 쿠팡의 가장 좋은 후기 검색 기능은 왜 삭제하신 거예요? 로켓와우 멤버십 취소하고 싶을 정도로 실망스럽습니다.,1,1
0,10812,2019년 11월 11일,매우 편리해요.,5,
0,10813,2019년 11월 11일,좋아요,5,
0,10814,2019년 11월 11일,빠릅니다~,5,
0,10815,2019년 11월 11일,빨리 와서좋아용,5,
0,10816,2019년 11월 11일,쿠팡ㄷ좋아,5,
0,10817,2019년 11월 10일,쿠팡 서비스 자체는 마음에 드는데 자꾸 실행한 적도 없는데 핸드폰을 켜면 쿠팡이 켜져있고 그러네요. 뭔가 찜찜하고 불편해서 지울까 말까 고민하게 돼요. 빠른 개선 부탁드립니다,2,27
0,10818,2019년 11월 10일,배송도 빠르고 정확히하고 친절하여 너무고맙습니다,4,
0,10819,2019년 11월 10일,우ㅜㅜㅜㅜ,1,
0,10820,2019년 11월 10일,굿,4,
0,10821,2019년 11월 10일,인증 불 짜증 남,1,
0,10822,2019년 11월 10일,쿠팡 강제 팝업 광고 때문에 짜증나서 삭제합니다,1,2
0,10823,2019년 11월 10일,굿♥️,5,1
0,10824,2019년 11월 10일,로캣배송상품은 19800원 넘어야 살수있는거 좀 없애면 안될까요?,2,1
0,10825,2019년 11월 10일,GOO~,5,
0,10826,2019년 11월 10일,편리합니다,5,
0,10827,2019년 11월 9일,빠르고 정확한 배송이 특히 좋아요,5,
0,10828,2019년 11월 9일,빠르고 정확한 서비스,5,
0,10829,2019년 11월 9일,편리하고 쉬,5,
0,10830,2019년 11월 9일,좋아요,5,
